"ID","Crop_Damage"
"F00114010","0"
"F00114011","0"
"F00114013","0"
"F00114015","0"
"F00114018","0"
"F00114019","0"
"F00114026","0"
"F00114033","0"
"F00114042","0"
"F00114044","0"
"F00114047","0"
"F00114049","0"
"F00114050","0"
"F00114051","0"
"F00114055","0"
"F00114060","0"
"F00114061","0"
"F00114062","0"
"F00114066","0"
"F00114067","0"
"F00114069","0"
"F00114070","0"
"F00114071","0"
"F00114076","0"
"F00114077","0"
"F00114085","0"
"F00114088","0"
"F00114089","0"
"F00114091","0"
"F00114092","0"
"F00114097","0"
"F00114107","0"
"F00114108","0"
"F00114109","0"
"F00114110","0"
"F00114116","0"
"F00114122","0"
"F00114124","0"
"F00114125","0"
"F00114127","0"
"F00114128","0"
"F00114132","0"
"F00114141","0"
"F00114142","0"
"F00114145","0"
"F00114147","0"
"F00114149","0"
"F00114150","0"
"F00114155","0"
"F00114163","0"
"F00114165","0"
"F00114166","0"
"F00114168","0"
"F00114169","0"
"F00114171","0"
"F00114172","0"
"F00114176","0"
"F00114180","0"
"F00114187","0"
"F00114188","0"
"F00114194","0"
"F00114195","0"
"F00114198","0"
"F00114199","0"
"F00114210","0"
"F00114211","0"
"F00114214","0"
"F00114216","0"
"F00114225","0"
"F00114228","0"
"F00114231","0"
"F00114237","0"
"F00114246","0"
"F00114248","0"
"F00114249","0"
"F00114251","0"
"F00114253","0"
"F00114254","0"
"F00114259","0"
"F00114260","0"
"F00114261","0"
"F00114262","0"
"F00114270","0"
"F00114272","0"
"F00114274","0"
"F00114275","0"
"F00114277","0"
"F00114282","0"
"F00114284","0"
"F00114285","0"
"F00114288","0"
"F00114290","0"
"F00114291","0"
"F00114292","0"
"F00114294","0"
"F00114296","0"
"F00114297","0"
"F00114298","0"
"F00114302","0"
"F00114304","0"
"F00114306","0"
"F00114307","0"
"F00114309","0"
"F00114311","0"
"F00114314","0"
"F00114317","0"
"F00114329","0"
"F00114330","0"
"F00114332","0"
"F00114334","0"
"F00114336","0"
"F00114337","0"
"F00114342","0"
"F00114343","0"
"F00114346","0"
"F00114347","0"
"F00114349","0"
"F00114352","0"
"F00114354","0"
"F00114355","0"
"F00114357","0"
"F00114358","0"
"F00114363","0"
"F00114367","0"
"F00114369","0"
"F00114372","0"
"F00114373","0"
"F00114378","0"
"F00114380","0"
"F00114381","0"
"F00114388","0"
"F00114389","0"
"F00114392","0"
"F00114393","0"
"F00114395","0"
"F00114402","0"
"F00114412","0"
"F00114414","0"
"F00114416","0"
"F00114418","0"
"F00114419","0"
"F00114420","0"
"F00114422","0"
"F00114427","0"
"F00114434","0"
"F00114443","0"
"F00114448","0"
"F00114449","0"
"F00114450","0"
"F00114452","0"
"F00114454","0"
"F00114457","0"
"F00114458","0"
"F00114461","0"
"F00114462","0"
"F00114464","0"
"F00114465","0"
"F00114466","0"
"F00114468","0"
"F00114469","0"
"F00114471","0"
"F00114474","0"
"F00114475","0"
"F00114477","0"
"F00114478","0"
"F00114482","0"
"F00114484","0"
"F00114487","0"
"F00114489","0"
"F00114492","0"
"F00114496","0"
"F00114498","0"
"F00114501","0"
"F00114510","0"
"F00114512","0"
"F00114516","0"
"F00114518","0"
"F00114522","0"
"F00114524","0"
"F00114530","0"
"F00114536","0"
"F00114537","0"
"F00114539","0"
"F00114540","0"
"F00114544","0"
"F00114547","0"
"F00114550","0"
"F00114551","0"
"F00114554","0"
"F00114556","0"
"F00114557","0"
"F00114558","0"
"F00114559","0"
"F00114561","0"
"F00114562","0"
"F00114563","0"
"F00114570","0"
"F00114572","0"
"F00114574","0"
"F00114575","0"
"F00114576","0"
"F00114577","0"
"F00114578","0"
"F00114579","0"
"F00114582","0"
"F00114583","0"
"F00114584","0"
"F00114586","0"
"F00114587","0"
"F00114588","0"
"F00114590","0"
"F00114592","0"
"F00114593","0"
"F00114594","0"
"F00114597","0"
"F00114598","0"
"F00114599","0"
"F00114605","0"
"F00114607","0"
"F00114608","0"
"F00114609","0"
"F00114611","0"
"F00114612","0"
"F00114613","0"
"F00114614","0"
"F00114615","0"
"F00114617","0"
"F00114619","0"
"F00114625","0"
"F00114626","0"
"F00114632","0"
"F00114637","0"
"F00114640","0"
"F00114644","0"
"F00114648","0"
"F00114653","0"
"F00114657","0"
"F00114663","0"
"F00114664","0"
"F00114669","0"
"F00114670","0"
"F00114671","0"
"F00114674","0"
"F00114676","0"
"F00114677","0"
"F00114681","0"
"F00114682","0"
"F00114684","0"
"F00114689","0"
"F00114695","0"
"F00114697","0"
"F00114698","0"
"F00114699","0"
"F00114705","0"
"F00114706","0"
"F00114708","0"
"F00114710","0"
"F00114711","0"
"F00114715","0"
"F00114716","0"
"F00114718","0"
"F00114719","0"
"F00114720","0"
"F00114721","0"
"F00114722","0"
"F00114723","0"
"F00114724","0"
"F00114725","0"
"F00114730","0"
"F00114731","0"
"F00114732","0"
"F00114739","0"
"F00114746","0"
"F00114748","0"
"F00114749","0"
"F00114753","0"
"F00114755","0"
"F00114759","0"
"F00114760","0"
"F00114761","0"
"F00114762","0"
"F00114763","0"
"F00114765","0"
"F00114768","0"
"F00114771","0"
"F00114772","0"
"F00114773","0"
"F00114774","0"
"F00114779","0"
"F00114781","0"
"F00114782","0"
"F00114785","0"
"F00114786","0"
"F00114789","0"
"F00114791","0"
"F00114794","0"
"F00114795","0"
"F00114797","0"
"F00114798","0"
"F00114799","0"
"F00114800","0"
"F00114801","0"
"F00114805","0"
"F00114808","0"
"F00114809","0"
"F00114811","0"
"F00114813","0"
"F00114817","0"
"F00114820","0"
"F00114821","0"
"F00114822","0"
"F00114827","0"
"F00114834","0"
"F00114839","0"
"F00114842","0"
"F00114844","0"
"F00114847","0"
"F00114853","0"
"F00114855","0"
"F00114857","0"
"F00114858","0"
"F00114865","0"
"F00114868","0"
"F00114873","0"
"F00114875","0"
"F00114876","0"
"F00114878","0"
"F00114882","0"
"F00114883","0"
"F00114887","0"
"F00114888","0"
"F00114891","0"
"F00114892","0"
"F00114896","0"
"F00114897","0"
"F00114898","0"
"F00114899","0"
"F00114902","0"
"F00114903","0"
"F00114907","0"
"F00114909","0"
"F00114910","0"
"F00114911","0"
"F00114915","0"
"F00114916","0"
"F00114921","0"
"F00114925","0"
"F00114926","0"
"F00114929","0"
"F00114931","0"
"F00114934","0"
"F00114935","0"
"F00114936","0"
"F00114940","0"
"F00114941","0"
"F00114944","0"
"F00114946","0"
"F00114950","0"
"F00114951","0"
"F00114961","0"
"F00114965","0"
"F00114968","0"
"F00114975","0"
"F00114979","0"
"F00114981","0"
"F00114982","0"
"F00114986","0"
"F00114991","0"
"F00114993","0"
"F00114996","0"
"F00114998","0"
"F00115002","0"
"F00115003","0"
"F00115004","0"
"F00115006","0"
"F00115012","0"
"F00115019","0"
"F00115022","0"
"F00115024","0"
"F00115026","0"
"F00115028","0"
"F00115030","0"
"F00115034","0"
"F00115036","0"
"F00115040","0"
"F00115045","0"
"F00115046","0"
"F00115049","0"
"F00115050","0"
"F00115052","0"
"F00115054","0"
"F00115056","0"
"F00115060","0"
"F00115061","0"
"F00115066","0"
"F00115067","0"
"F00115068","0"
"F00115070","0"
"F00115071","0"
"F00115072","0"
"F00115075","0"
"F00115077","0"
"F00115081","0"
"F00115082","0"
"F00115083","0"
"F00115086","0"
"F00115088","0"
"F00115089","0"
"F00115091","0"
"F00115094","0"
"F00115095","0"
"F00115100","0"
"F00115104","0"
"F00115107","0"
"F00115108","0"
"F00115110","0"
"F00115111","0"
"F00115112","0"
"F00115115","0"
"F00115122","0"
"F00115125","0"
"F00115130","0"
"F00115135","0"
"F00115136","0"
"F00115137","0"
"F00115139","0"
"F00115140","0"
"F00115143","0"
"F00115144","0"
"F00115146","0"
"F00115150","0"
"F00115155","0"
"F00115158","0"
"F00115160","0"
"F00115161","0"
"F00115164","0"
"F00115165","0"
"F00115167","0"
"F00115169","0"
"F00115170","0"
"F00115172","0"
"F00115175","0"
"F00115180","0"
"F00115182","0"
"F00115183","0"
"F00115185","0"
"F00115188","0"
"F00115191","0"
"F00115192","0"
"F00115194","0"
"F00115195","0"
"F00115196","0"
"F00115197","0"
"F00115198","0"
"F00115201","0"
"F00115203","0"
"F00115206","0"
"F00115208","0"
"F00115209","0"
"F00115210","0"
"F00115213","0"
"F00115217","0"
"F00115218","0"
"F00115220","0"
"F00115221","0"
"F00115224","0"
"F00115229","0"
"F00115231","0"
"F00115232","0"
"F00115235","0"
"F00115243","0"
"F00115244","0"
"F00115245","0"
"F00115251","0"
"F00115252","0"
"F00115254","0"
"F00115256","0"
"F00115258","0"
"F00115260","0"
"F00115262","0"
"F00115263","0"
"F00115268","0"
"F00115273","0"
"F00115280","0"
"F00115281","0"
"F00115283","0"
"F00115285","0"
"F00115286","0"
"F00115288","0"
"F00115289","0"
"F00115291","0"
"F00115292","0"
"F00115294","0"
"F00115301","0"
"F00115302","0"
"F00115303","0"
"F00115304","0"
"F00115305","0"
"F00115322","0"
"F00115326","0"
"F00115327","0"
"F00115328","0"
"F00115331","0"
"F00115334","0"
"F00115338","0"
"F00115341","0"
"F00115344","0"
"F00115346","0"
"F00115347","0"
"F00115348","0"
"F00115352","0"
"F00115353","0"
"F00115356","0"
"F00115357","0"
"F00115358","0"
"F00115361","0"
"F00115364","0"
"F00115365","0"
"F00115368","0"
"F00115370","0"
"F00115372","0"
"F00115374","0"
"F00115376","0"
"F00115378","0"
"F00115379","0"
"F00115383","0"
"F00115387","0"
"F00115388","0"
"F00115389","0"
"F00115398","0"
"F00115401","0"
"F00115406","0"
"F00115407","0"
"F00115414","0"
"F00115419","0"
"F00115424","0"
"F00115426","0"
"F00115428","0"
"F00115429","0"
"F00115430","0"
"F00115432","0"
"F00115434","0"
"F00115437","0"
"F00115438","0"
"F00115440","0"
"F00115441","0"
"F00115444","0"
"F00115446","0"
"F00115450","0"
"F00115463","0"
"F00115469","0"
"F00115470","0"
"F00115471","0"
"F00115473","0"
"F00115475","0"
"F00115478","0"
"F00115481","0"
"F00115487","0"
"F00115488","0"
"F00115489","0"
"F00115490","0"
"F00115491","0"
"F00115493","0"
"F00115494","0"
"F00115497","0"
"F00115498","0"
"F00115499","0"
"F00115514","0"
"F00115515","0"
"F00115520","0"
"F00115521","0"
"F00115524","0"
"F00115529","0"
"F00115531","0"
"F00115534","0"
"F00115535","0"
"F00115537","0"
"F00115542","0"
"F00115547","0"
"F00115550","0"
"F00115553","0"
"F00115554","0"
"F00115555","0"
"F00115558","0"
"F00115559","0"
"F00115560","0"
"F00115563","0"
"F00115565","0"
"F00115566","0"
"F00115567","0"
"F00115569","0"
"F00115571","0"
"F00115573","0"
"F00115575","0"
"F00115582","0"
"F00115585","0"
"F00115588","0"
"F00115589","0"
"F00115592","0"
"F00115593","0"
"F00115596","0"
"F00115598","0"
"F00115601","0"
"F00115607","0"
"F00115608","0"
"F00115611","0"
"F00115612","0"
"F00115615","0"
"F00115618","0"
"F00115620","0"
"F00115625","0"
"F00115626","0"
"F00115629","0"
"F00115630","0"
"F00115631","0"
"F00115633","0"
"F00115634","0"
"F00115637","0"
"F00115645","0"
"F00115647","0"
"F00115653","0"
"F00115654","0"
"F00115655","0"
"F00115658","0"
"F00115660","0"
"F00115662","0"
"F00115663","0"
"F00115666","0"
"F00115670","0"
"F00115673","0"
"F00115675","0"
"F00115679","0"
"F00115680","0"
"F00115685","0"
"F00115687","0"
"F00115693","0"
"F00115694","0"
"F00115699","0"
"F00115700","0"
"F00115704","0"
"F00115711","0"
"F00115713","0"
"F00115715","0"
"F00115719","0"
"F00115721","0"
"F00115726","0"
"F00115727","0"
"F00115729","0"
"F00115730","0"
"F00115732","0"
"F00115733","0"
"F00115734","0"
"F00115735","0"
"F00115739","0"
"F00115740","0"
"F00115742","0"
"F00115743","0"
"F00115746","0"
"F00115748","0"
"F00115750","0"
"F00115751","0"
"F00115752","0"
"F00115755","0"
"F00115757","0"
"F00115758","0"
"F00115760","0"
"F00115761","0"
"F00115763","0"
"F00115764","0"
"F00115765","0"
"F00115767","0"
"F00115769","0"
"F00115773","0"
"F00115776","0"
"F00115777","0"
"F00115778","0"
"F00115779","0"
"F00115780","0"
"F00115785","0"
"F00115787","0"
"F00115792","0"
"F00115793","0"
"F00115794","0"
"F00115801","0"
"F00115802","0"
"F00115805","0"
"F00115807","0"
"F00115808","0"
"F00115809","0"
"F00115810","0"
"F00115811","0"
"F00115812","0"
"F00115813","0"
"F00115821","0"
"F00115824","0"
"F00115825","0"
"F00115826","0"
"F00115827","0"
"F00115828","0"
"F00115829","0"
"F00115830","0"
"F00115831","0"
"F00115834","0"
"F00115835","0"
"F00115836","0"
"F00115842","0"
"F00115843","0"
"F00115845","0"
"F00115852","0"
"F00115856","0"
"F00115859","0"
"F00115863","0"
"F00115866","0"
"F00115868","0"
"F00115870","0"
"F00115871","0"
"F00115872","0"
"F00115873","0"
"F00115875","0"
"F00115876","0"
"F00115880","0"
"F00115885","0"
"F00115889","0"
"F00115890","0"
"F00115891","0"
"F00115896","0"
"F00115897","0"
"F00115898","0"
"F00115899","0"
"F00115900","0"
"F00115901","0"
"F00115903","0"
"F00115905","0"
"F00115910","0"
"F00115911","0"
"F00115914","0"
"F00115924","0"
"F00115926","0"
"F00115928","0"
"F00115929","0"
"F00115930","0"
"F00115935","0"
"F00115942","0"
"F00115950","0"
"F00115954","0"
"F00115957","0"
"F00115958","0"
"F00115959","0"
"F00115960","0"
"F00115961","0"
"F00115966","0"
"F00115968","0"
"F00115974","0"
"F00115983","0"
"F00115985","0"
"F00115987","0"
"F00115988","0"
"F00115992","0"
"F00115999","0"
"F00116002","0"
"F00116004","0"
"F00116005","0"
"F00116008","0"
"F00116010","0"
"F00116012","0"
"F00116013","0"
"F00116015","0"
"F00116016","0"
"F00116019","0"
"F00116020","0"
"F00116022","0"
"F00116024","0"
"F00116028","0"
"F00116029","0"
"F00116030","0"
"F00116032","0"
"F00116034","0"
"F00116041","0"
"F00116045","0"
"F00116046","0"
"F00116059","0"
"F00116060","0"
"F00116061","0"
"F00116063","0"
"F00116064","0"
"F00116065","0"
"F00116072","0"
"F00116073","0"
"F00116077","0"
"F00116080","0"
"F00116083","0"
"F00116086","0"
"F00116087","0"
"F00116089","0"
"F00116090","0"
"F00116091","0"
"F00116093","0"
"F00116099","0"
"F00116105","0"
"F00116107","0"
"F00116109","0"
"F00116115","0"
"F00116118","0"
"F00116119","0"
"F00116121","0"
"F00116123","0"
"F00116127","0"
"F00116128","0"
"F00116129","0"
"F00116133","0"
"F00116134","0"
"F00116136","0"
"F00116137","0"
"F00116139","0"
"F00116141","0"
"F00116142","0"
"F00116144","0"
"F00116146","0"
"F00116153","0"
"F00116156","0"
"F00116158","0"
"F00116165","0"
"F00116170","0"
"F00116173","0"
"F00116174","0"
"F00116175","0"
"F00116176","0"
"F00116177","0"
"F00116178","0"
"F00116184","0"
"F00116187","0"
"F00116188","0"
"F00116189","0"
"F00116190","0"
"F00116198","0"
"F00116201","0"
"F00116204","0"
"F00116206","0"
"F00116207","0"
"F00116209","0"
"F00116211","0"
"F00116214","0"
"F00116217","0"
"F00116218","0"
"F00116219","0"
"F00116222","0"
"F00116223","0"
"F00116226","0"
"F00116227","0"
"F00116228","0"
"F00116230","0"
"F00116233","0"
"F00116234","0"
"F00116235","0"
"F00116240","0"
"F00116241","0"
"F00116243","0"
"F00116247","0"
"F00116250","0"
"F00116252","0"
"F00116258","0"
"F00116260","0"
"F00116261","0"
"F00116266","0"
"F00116267","0"
"F00116269","0"
"F00116271","0"
"F00116272","0"
"F00116273","0"
"F00116277","0"
"F00116279","0"
"F00116282","0"
"F00116284","0"
"F00116290","0"
"F00116292","0"
"F00116293","0"
"F00116297","0"
"F00116298","0"
"F00116302","0"
"F00116311","0"
"F00116312","0"
"F00116313","0"
"F00116316","0"
"F00116317","0"
"F00116324","0"
"F00116328","0"
"F00116329","0"
"F00116330","0"
"F00116334","0"
"F00116336","0"
"F00116337","0"
"F00116339","0"
"F00116342","0"
"F00116344","0"
"F00116346","0"
"F00116349","0"
"F00116353","0"
"F00116354","0"
"F00116355","0"
"F00116358","0"
"F00116359","0"
"F00116361","0"
"F00116364","0"
"F00116365","0"
"F00116366","0"
"F00116370","0"
"F00116372","0"
"F00116373","0"
"F00116377","0"
"F00116379","0"
"F00116383","0"
"F00116385","0"
"F00116386","0"
"F00116390","0"
"F00116392","0"
"F00116396","0"
"F00116398","0"
"F00116401","0"
"F00116404","0"
"F00116405","0"
"F00116413","0"
"F00116415","0"
"F00116416","0"
"F00116419","0"
"F00116420","0"
"F00116423","0"
"F00116424","0"
"F00116425","0"
"F00116431","0"
"F00116434","0"
"F00116435","0"
"F00116438","0"
"F00116440","0"
"F00116444","0"
"F00116445","0"
"F00116457","0"
"F00116460","0"
"F00116461","0"
"F00116463","0"
"F00116464","0"
"F00116465","0"
"F00116467","0"
"F00116470","0"
"F00116473","0"
"F00116477","0"
"F00116478","0"
"F00116480","0"
"F00116483","0"
"F00116484","0"
"F00116486","0"
"F00116488","0"
"F00116490","0"
"F00116496","0"
"F00116498","0"
"F00116503","0"
"F00116505","0"
"F00116506","0"
"F00116508","0"
"F00116511","0"
"F00116513","0"
"F00116515","0"
"F00116516","0"
"F00116520","0"
"F00116521","0"
"F00116523","0"
"F00116526","0"
"F00116527","0"
"F00116528","0"
"F00116531","0"
"F00116534","1"
"F00116535","1"
"F00116536","1"
"F00116540","1"
"F00116543","1"
"F00116545","1"
"F00116547","1"
"F00116550","1"
"F00116552","1"
"F00116557","1"
"F00116558","1"
"F00116560","1"
"F00116564","0"
"F00116567","0"
"F00116569","0"
"F00116570","0"
"F00116574","0"
"F00116577","0"
"F00116580","0"
"F00116581","0"
"F00116586","0"
"F00116587","0"
"F00116588","0"
"F00116592","0"
"F00116593","0"
"F00116594","0"
"F00116595","0"
"F00116599","0"
"F00116600","0"
"F00116601","0"
"F00116606","0"
"F00116611","0"
"F00116613","0"
"F00116614","0"
"F00116615","0"
"F00116620","0"
"F00116622","0"
"F00116624","0"
"F00116625","0"
"F00116630","0"
"F00116631","0"
"F00116636","0"
"F00116637","0"
"F00116639","0"
"F00116640","0"
"F00116642","0"
"F00116646","0"
"F00116647","0"
"F00116648","0"
"F00116653","0"
"F00116659","0"
"F00116665","0"
"F00116669","0"
"F00116671","0"
"F00116672","0"
"F00116673","0"
"F00116677","0"
"F00116681","0"
"F00116687","0"
"F00116689","0"
"F00116691","0"
"F00116692","0"
"F00116693","0"
"F00116695","0"
"F00116708","0"
"F00116709","0"
"F00116710","0"
"F00116711","0"
"F00116713","0"
"F00116714","0"
"F00116717","0"
"F00116719","0"
"F00116722","0"
"F00116726","0"
"F00116727","0"
"F00116729","0"
"F00116730","0"
"F00116731","0"
"F00116732","0"
"F00116733","0"
"F00116734","0"
"F00116736","0"
"F00116741","0"
"F00116745","0"
"F00116747","0"
"F00116749","0"
"F00116750","0"
"F00116753","0"
"F00116754","0"
"F00116756","0"
"F00116758","0"
"F00116760","0"
"F00116763","0"
"F00116767","0"
"F00116768","0"
"F00116772","0"
"F00116773","0"
"F00116774","0"
"F00116777","0"
"F00116778","0"
"F00116779","0"
"F00116780","0"
"F00116784","0"
"F00116789","0"
"F00116792","0"
"F00116799","0"
"F00116800","0"
"F00116801","0"
"F00116806","0"
"F00116808","0"
"F00116810","0"
"F00116813","0"
"F00116815","0"
"F00116821","0"
"F00116825","0"
"F00116826","0"
"F00116828","0"
"F00116829","0"
"F00116831","0"
"F00116832","0"
"F00116835","0"
"F00116837","0"
"F00116842","0"
"F00116843","0"
"F00116845","0"
"F00116848","0"
"F00116853","0"
"F00116854","0"
"F00116857","0"
"F00116859","0"
"F00116870","0"
"F00116873","0"
"F00116875","0"
"F00116876","0"
"F00116880","0"
"F00116882","0"
"F00116883","0"
"F00116888","0"
"F00116891","0"
"F00116894","0"
"F00116900","0"
"F00116904","0"
"F00116905","0"
"F00116906","0"
"F00116907","0"
"F00116909","0"
"F00116915","0"
"F00116919","0"
"F00116930","0"
"F00116931","0"
"F00116932","0"
"F00116934","0"
"F00116935","0"
"F00116940","1"
"F00116941","0"
"F00116946","0"
"F00116947","0"
"F00116948","0"
"F00116953","0"
"F00116956","1"
"F00116959","0"
"F00116960","0"
"F00116961","0"
"F00116963","0"
"F00116964","0"
"F00116965","0"
"F00116968","0"
"F00116969","0"
"F00116977","0"
"F00116978","0"
"F00116981","0"
"F00116982","0"
"F00116984","0"
"F00116985","0"
"F00116987","0"
"F00116988","0"
"F00116989","0"
"F00116990","1"
"F00116991","0"
"F00116993","0"
"F00116998","0"
"F00117000","0"
"F00117001","0"
"F00117002","1"
"F00117003","1"
"F00117007","0"
"F00117008","0"
"F00117012","0"
"F00117013","0"
"F00117014","1"
"F00117016","0"
"F00117019","0"
"F00117021","0"
"F00117023","0"
"F00117025","0"
"F00117026","1"
"F00117027","1"
"F00117029","0"
"F00117035","0"
"F00117037","1"
"F00117038","1"
"F00117040","0"
"F00117041","0"
"F00117043","1"
"F00117044","0"
"F00117046","1"
"F00117053","0"
"F00117061","1"
"F00117063","1"
"F00117065","1"
"F00117069","1"
"F00117071","1"
"F00117072","1"
"F00117079","1"
"F00117080","1"
"F00117084","0"
"F00117087","0"
"F00117097","0"
"F00117098","0"
"F00117099","0"
"F00117101","1"
"F00117105","1"
"F00117106","0"
"F00117111","1"
"F00117112","0"
"F00117114","1"
"F00117117","1"
"F00117118","0"
"F00117121","1"
"F00117126","0"
"F00117128","0"
"F00117129","0"
"F00117133","0"
"F00117134","0"
"F00117139","0"
"F00117144","0"
"F00117145","0"
"F00117147","0"
"F00117152","0"
"F00117157","0"
"F00117161","0"
"F00117162","0"
"F00117167","0"
"F00117168","0"
"F00117174","0"
"F00117176","0"
"F00117180","0"
"F00117184","0"
"F00117185","0"
"F00117186","0"
"F00117189","0"
"F00117190","0"
"F00117195","0"
"F00117196","0"
"F00117197","0"
"F00117200","0"
"F00117201","0"
"F00117203","0"
"F00117206","0"
"F00117209","0"
"F00117211","0"
"F00117212","0"
"F00117216","0"
"F00117217","0"
"F00117220","0"
"F00117225","0"
"F00117226","0"
"F00117229","0"
"F00117230","0"
"F00117232","0"
"F00117236","0"
"F00117240","0"
"F00117242","0"
"F00117245","0"
"F00117252","0"
"F00117253","0"
"F00117254","0"
"F00117255","0"
"F00117257","0"
"F00117258","0"
"F00117259","0"
"F00117261","0"
"F00117267","0"
"F00117270","0"
"F00117272","0"
"F00117274","0"
"F00117275","0"
"F00117276","0"
"F00117282","0"
"F00117285","0"
"F00117290","0"
"F00117293","0"
"F00117295","0"
"F00117297","0"
"F00117298","0"
"F00117299","0"
"F00117306","0"
"F00117307","0"
"F00117315","0"
"F00117320","0"
"F00117321","0"
"F00117323","0"
"F00117327","0"
"F00117328","0"
"F00117329","0"
"F00117333","0"
"F00117337","0"
"F00117338","0"
"F00117342","0"
"F00117346","0"
"F00117349","0"
"F00117350","0"
"F00117354","0"
"F00117355","0"
"F00117356","0"
"F00117360","0"
"F00117361","0"
"F00117362","0"
"F00117367","0"
"F00117369","0"
"F00117371","0"
"F00117374","0"
"F00117375","0"
"F00117376","0"
"F00117377","0"
"F00117379","0"
"F00117382","0"
"F00117383","0"
"F00117385","0"
"F00117387","0"
"F00117389","0"
"F00117393","0"
"F00117394","0"
"F00117396","0"
"F00117398","0"
"F00117400","0"
"F00117402","0"
"F00117403","0"
"F00117406","0"
"F00117407","0"
"F00117408","0"
"F00117409","0"
"F00117410","0"
"F00117411","0"
"F00117415","0"
"F00117418","0"
"F00117422","0"
"F00117423","0"
"F00117424","0"
"F00117430","0"
"F00117431","0"
"F00117433","0"
"F00117435","0"
"F00117438","0"
"F00117439","0"
"F00117441","0"
"F00117442","0"
"F00117447","0"
"F00117453","0"
"F00117454","0"
"F00117455","0"
"F00117459","0"
"F00117461","0"
"F00117462","0"
"F00117464","0"
"F00117465","0"
"F00117468","0"
"F00117470","0"
"F00117472","0"
"F00117475","0"
"F00117477","0"
"F00117478","0"
"F00117482","0"
"F00117483","0"
"F00117485","0"
"F00117486","0"
"F00117487","0"
"F00117489","0"
"F00117492","0"
"F00117500","0"
"F00117504","0"
"F00117507","0"
"F00117516","0"
"F00117523","0"
"F00117525","0"
"F00117529","0"
"F00117533","0"
"F00117534","0"
"F00117535","0"
"F00117536","0"
"F00117540","0"
"F00117543","0"
"F00117545","0"
"F00117552","0"
"F00117556","0"
"F00117557","0"
"F00117559","0"
"F00117560","0"
"F00117561","0"
"F00117562","0"
"F00117564","0"
"F00117566","0"
"F00117569","0"
"F00117571","0"
"F00117576","0"
"F00117578","0"
"F00117581","0"
"F00117583","0"
"F00117584","0"
"F00117585","0"
"F00117586","0"
"F00117587","0"
"F00117595","0"
"F00117602","0"
"F00117606","0"
"F00117607","0"
"F00117608","0"
"F00117610","0"
"F00117619","0"
"F00117620","0"
"F00117624","0"
"F00117630","0"
"F00117636","0"
"F00117640","0"
"F00117642","0"
"F00117644","0"
"F00117646","0"
"F00117647","0"
"F00117649","0"
"F00117652","0"
"F00117653","0"
"F00117670","0"
"F00117673","0"
"F00117675","0"
"F00117679","0"
"F00117680","0"
"F00117681","0"
"F00117683","0"
"F00117685","0"
"F00117690","0"
"F00117696","0"
"F00117698","0"
"F00117701","0"
"F00117705","0"
"F00117707","0"
"F00117709","0"
"F00117711","0"
"F00117712","0"
"F00117716","0"
"F00117718","0"
"F00117719","0"
"F00117722","0"
"F00117727","0"
"F00117731","0"
"F00117738","0"
"F00117740","0"
"F00117742","0"
"F00117743","0"
"F00117744","0"
"F00117749","0"
"F00117751","0"
"F00117752","0"
"F00117753","0"
"F00117754","0"
"F00117756","0"
"F00117761","0"
"F00117764","0"
"F00117766","0"
"F00117768","0"
"F00117771","0"
"F00117772","0"
"F00117773","0"
"F00117774","0"
"F00117776","0"
"F00117780","0"
"F00117784","0"
"F00117793","0"
"F00117796","0"
"F00117797","0"
"F00117798","0"
"F00117801","0"
"F00117802","0"
"F00117803","0"
"F00117809","0"
"F00117810","0"
"F00117812","0"
"F00117813","0"
"F00117815","0"
"F00117819","0"
"F00117820","0"
"F00117822","0"
"F00117823","0"
"F00117826","0"
"F00117836","0"
"F00117840","0"
"F00117843","0"
"F00117844","0"
"F00117845","0"
"F00117849","0"
"F00117850","0"
"F00117852","0"
"F00117853","0"
"F00117858","0"
"F00117860","0"
"F00117865","0"
"F00117866","0"
"F00117868","0"
"F00117870","0"
"F00117873","0"
"F00117874","0"
"F00117875","0"
"F00117878","0"
"F00117885","0"
"F00117886","0"
"F00117887","0"
"F00117888","0"
"F00117889","0"
"F00117890","0"
"F00117891","0"
"F00117892","0"
"F00117895","0"
"F00117899","0"
"F00117900","0"
"F00117901","0"
"F00117902","0"
"F00117905","0"
"F00117910","0"
"F00117914","0"
"F00117917","0"
"F00117919","0"
"F00117922","0"
"F00117925","0"
"F00117926","0"
"F00117932","0"
"F00117933","0"
"F00117934","0"
"F00117936","0"
"F00117940","0"
"F00117942","0"
"F00117945","0"
"F00117947","0"
"F00117951","0"
"F00117959","0"
"F00117960","0"
"F00117969","0"
"F00117970","0"
"F00117974","0"
"F00117976","0"
"F00117979","0"
"F00117981","0"
"F00117984","0"
"F00117985","0"
"F00117988","0"
"F00117990","0"
"F00117995","0"
"F00117998","0"
"F00118002","0"
"F00118008","0"
"F00118011","0"
"F00118014","0"
"F00118016","0"
"F00118017","0"
"F00118018","0"
"F00118022","0"
"F00118023","0"
"F00118027","0"
"F00118030","0"
"F00118036","0"
"F00118038","0"
"F00118039","0"
"F00118041","0"
"F00118042","0"
"F00118043","0"
"F00118045","0"
"F00118046","0"
"F00118047","0"
"F00118049","0"
"F00118050","0"
"F00118051","0"
"F00118052","0"
"F00118055","0"
"F00118058","0"
"F00118063","0"
"F00118064","0"
"F00118069","0"
